date,IRO1RINM0001,IRO1KCHI0001,IRO1PSIR0001,IRO1ZMYD0001,IRO1OFRS0001,IRO1TRIR0001,IRO1DJBR0001,IRO1DSBH0001,IRO1GPSH0001,IRO1SGOS0001,IRO1PAKS0001,IRO1DKSR0001,IRO1KSIM0001,IRO1MHKM0001,IRO1SSEP0001,IRO1SHFS0001,IRO1PMSZ0001,IRO1MNGZ0001,IRO1FRVR0001,IRO1SSHR0001,IRO1KIMI0001,IRO1HJPT0001,IRO1EPRS0001,IRO1SSIN0001,IRO1GNBO0001,IRO1SBEH0001,IRO1SHMD0001,IRO1SHPZ0001,IRO1ASAL0001,IRO1BARZ0001,IRO1FOLD0001,IRO1DOSE0001,IRO1BAMA0001,IRO1SORB0001,IRO1NALM0001,IRO1EXIR0001,IRO1MSMI0001,IRO1SHKR0001,IRO1HMRZ0001,IRO1RTIR0001,IRO1TBAS0001,IRO1HTOK0001,IRO1MAGS0001,IRO1GTSH0001,IRO1ABAD0001,IRO1PRDZ0001,IRO1TRNS0001,IRO1FKHZ0001,IRO1TKSM0001,IRO1DPAK0001,IRO1NMOH0001,IRO1PARK0001,IRO1SAHD0001,IRO1DSIN0001,IRO1DRZK0001,IRO1DALZ0001,IRO1INFO0001,IRO1SYSM0001,IRO1TKIN0001,IRO1BAHN0001,IRO1LEAB0001,IRO1GOLG0001,IRO1MINO0001,IRO1FAIR0001,IRO1AZIN0001,IRO1GESF0001,IRO1IRDR0001,IRO1KHSH0001,IRO1NKOL0001,IRO1SDAB0001,IRO1NBEH0001,IRO1AMIN0001,IRO1SKER0001,IRO1STEH0001,IRO1SROD0001,IRO1CHML0001,IRO1SGRB0001
1/19/2013,0.022911051,0,0,0.031932773,0,0,0,-0.027027027,0,-0.00672495,-0.01734104,-0.004207574,-0.017586416,0.002386635,-0.020038168,-0.057620818,0.02969697,-0.052795031,0.029019392,0.017293998,-0.052142857,-0.002096436,0.012658228,-0.041489758,0,0.047368421,0.03054601,-0.050824176,-0.032229965,0.000717103,-0.034661355,0,0,0.002202643,0,0,-0.027876397,0.217946659,0.003296703,0,0.004039662,-0.028873917,0.039996866,0.013736595,-0.006666667,0,-0.027522936,-0.015502222,-0.023346304,-0.002334176,0.009174312,0,0.001552795,-0.004854369,0.019056354,-0.009155832,-0.000664452,0.049876543,0.007326007,-0.033050847,0.043155452,-0.015728766,0.026963658,0,0.015,0.036985578,0,0.014059754,-0.015864893,-0.048183254,0.002981651,0,-0.007789474,-0.022028453,-0.031509847,-0.028428571,-0.002599858
1/20/2013,0.054018445,0,0,0.004885993,0,0.019607843,0.010309278,0.068444444,0,0,0.014411765,-0.033802817,-0.004938272,0.045238095,-0.006815969,0.035502959,0.006474397,0.022179364,-0.024325047,0,0.017332329,-0.00280112,0.01125,-0.008878614,0,0.005025126,0,-0.013024602,-0.02970297,0,-0.030127941,0,0,-0.002930403,0,0,-0.032733667,0.008897819,0.007667032,0,-0.00658376,-0.026759167,0.032092813,0,-0.026845638,0,0,-0.005020044,0.041832669,-0.005264184,-0.049090909,0,0.007751938,0.032195122,0,0.051561634,0.00731383,-0.035747883,0.014181818,0.017528484,-0.021129893,-0.005681818,-0.04109589,0,0.007389163,0.012916019,0,0,0.019136765,0,0.007851208,-0.001179245,0,0.004223369,0.033438771,-0.019776503,-0.03436019
1/21/2013,0.01375,0,0.200923788,0.001620746,0,-0.028365385,-0.020408163,-0.043261231,0,-0.002031144,-0.008408234,0.010932945,-0.0382134,-0.070615034,-0.003921569,0.047047619,-0.023391813,-0.032641509,-0.021917808,0.028,0,0,0.007416564,-0.010683132,0,-0.0257,0,-0.020527859,0.050092764,0.001433178,-0.028085106,0,0,-0.036002939,-0.031413613,0,-0.025590826,0.02972973,-0.011956522,0,-0.000368189,0.056619145,-0.055,0,0.03362069,0,-0.018867925,-0.019963702,-0.031548757,-0.002352019,0.022944551,0,-0.013076923,-0.021644612,0.01,-0.051669596,-0.00990099,-0.000731707,-0.033703837,-0.017226529,-0.003408316,-0.036357143,-0.036111111,0,0.009779951,0.058730159,0,0.005199307,-0.019797939,-0.001383126,0.005823627,-0.005903188,0.01845958,-0.022897196,-0.00218627,-0.015150379,-0.016687117
1/22/2013,-0.002466091,-0.001459854,0.002884615,-0.006472492,0,-0.025729837,-0.0125,0.010108696,0,0,-0.035087719,-0.005046864,-0.038828689,0,-0.01476378,-0.041841004,0.005389222,0,-0.038795518,-0.038910506,-0.048888889,-0.007022472,-0.018404908,0,0,0.004721338,0,0.002994012,0.007067138,0.000715564,-0.022329247,-0.002877297,0,-0.022103659,-0.000772201,0,-0.026980482,0.033982594,-0.016523652,0,-0.033149171,0.039899769,-0.034488086,0,-0.024186822,0,-0.041346154,-0.027592593,-0.022704837,-0.004715128,-0.037383178,0,-0.003897116,0.008308376,-0.046039604,-0.003521127,-0.01,-0.028557481,-0.029313544,-0.021034181,-0.021431829,0.030761248,0.006587073,0,0.00968523,0.038130935,0,0.003448276,-0.000520562,0,-0.040905331,-0.038400633,-0.046666667,-0.013868962,-0.0543383,-0.010737948,-0.034190167
1/23/2013,-0.039555006,0,-0.041227229,-0.006514658,0,0.031488065,0.000843882,0.000753255,0,-0.004070556,0.01969697,0.007246377,0.019997316,0.029411765,-0.016983017,0.010252516,-0.00238237,0.004486054,0.024333382,0.002024291,-0.025700935,0,0,0,0,0.012258658,0,0.014925373,0.00877193,0.022524133,0.040752351,0,0,0.053780203,0.042890263,0.03,0.034955752,0.015364061,0.004094051,-0.004016064,0.028571429,0.039851715,0.00168,0,0.001709402,-0.013091922,0.013039117,0.050961722,-0.018181818,-0.002763522,-0.011650485,0,-0.014084507,0,0.017228853,-0.001859773,0.011447811,-0.004522613,0.035932722,0.02954342,0.010251631,0.025456637,0.024130879,0.012632735,0.035971223,0.001299764,0,0,0.0346875,0,0.005252842,-0.004940305,0.005463287,0.000484966,0.042168675,0.011547344,0.048062016
1/26/2013,0.070785071,0,-0.015,-0.019672131,0,0.019202363,0,-0.001182796,0,-0.002043597,0.010104012,0.007194245,-0.051184211,0.007142857,0.004065041,-0.038714527,0.002985075,-0.01868932,-0.040682788,-0.01010101,-0.008792966,-0.011315417,0,0.006538538,0,-0.0208901,-0.040385328,-0.063235294,-0.01826087,-0.072377622,0.001075731,0,0,0.002218935,-0.068543905,-0.029126214,-0.002422688,0.020394737,-0.001804732,0,0.00037037,0,-0.016612092,0,0.013651877,-0.009400749,-0.041584158,-0.019678904,0.037037037,0,0.031434185,-0.017680123,0.000793651,0,0.020304051,-0.001117943,0.005326232,0.035083291,-0.032103321,0,-0.008302583,-0.028751753,0.020766773,0.039956608,0.023148148,0.028365385,0,-0.0395189,-0.032618544,0,-0.025113087,-0.036822507,0.040860682,0.027629666,-0.043574922,-0.01065449,-0.016272189
1/27/2013,-0.003605769,0,-0.032825719,-0.031772575,0,0.009661836,-0.015177066,-0.031004414,0,0,-0.014710209,-0.020714286,-0.017889336,-0.037825059,-0.011133603,-0.009384164,-0.035119048,-0.015087806,-0.023576512,-0.013265306,-0.013709677,-0.000715308,0,-0.03761811,0.234982178,0.004947434,-0.027413127,0.064364207,-0.031886625,-0.003392386,-0.034386417,0,0,-0.023247232,-0.017501989,0,-0.022857143,0.038942618,0.001093726,0,-0.036282858,0,-0.025907577,0,-0.03030303,-0.018866498,-0.026859504,-0.012939002,-0.017857143,-0.000791766,-0.048571429,-0.010715772,-0.024583664,-0.000191626,-0.0407,-0.000186532,-0.017086093,0,-0.0213496,-0.024347826,-0.005348837,-0.005848375,-0.025821596,0.039986092,0.038461538,0.036909771,0,-0.016100179,0.00343428,0,-0.03912,0.034364261,-0.018584256,-0.018396226,0.022780102,-0.024692308,-0.010275689
1/28/2013,-0.044632087,0,-0.030440868,0.02417962,0,0,-0.002568493,0.03877347,0,-0.002047782,0.017617199,-0.015317287,0.029370234,0.051597052,-0.005117707,-0.013222814,0.032695867,-0.014917127,-0.020501139,-0.004136505,-0.002452984,0.002147459,0.000125,-0.01818405,-0.002896951,0.005128205,-0.0325526,0.008849558,0.015553522,-0.002269289,0.010460717,0,0.031859773,0.010955799,0.076923077,0,0.01374269,-0.031897729,-0.00780379,0,0.043411448,-0.039928699,0.004669001,0.070961607,-0.019097222,-0.000327553,0.007961783,0.003745318,-0.019191919,0,0.047047047,-0.019034599,0.001626016,0.03009104,0.052642552,0,0.010645466,-0.024628139,-0.031943903,-0.019607843,-0.018003273,-0.012273949,0.012851406,0.024740889,-0.043572985,-0.040532925,0,0.030909091,0.026757934,0,-0.025976188,-0.041943522,0,0.01874099,-0.004545455,0.017430397,0.017979235
1/30/2013,-0.01010101,0,-0.036088055,0,0,-0.009569378,-0.000858369,0.00513369,0,0.081395349,-0.016725352,0.037037037,0.006721536,-0.018691589,0.002057613,-0.0562,0.037634409,0.014633151,0.017209302,0.017653167,0,-0.010714286,0,0.041666667,-0.034034311,-0.003061224,-0.031596225,0.00877193,0.036036036,0,-0.022026432,-0.000186168,-0.023611111,0.001494768,-0.041353383,0,0.000721085,0,-0.003370787,0,0.016568483,0.029335314,0.037344398,-0.011098779,0.053097345,-0.002524912,-0.001053186,-0.022425373,0.029866117,-0.006933439,-0.043021033,-0.037843053,0.0625,-0.023164946,0.014953456,0,0,0,0.005231388,-0.029090909,-0.028333333,-0.013161765,0.002775575,-0.031647635,-0.002277904,0.022320904,0,0.005291005,-0.042222222,0,-0.000170955,-0.006501951,0.012553191,0.009433962,0.00456621,-0.021627907,-0.000248756
2/2/2013,0.003826531,0,0.053163609,0.042158516,0,-0.033816425,0,-0.042136625,0,-0.050600886,0.027454491,-0.055714286,0.024662761,-0.030952381,0.00513347,0.040474677,0.046632124,-0.014723618,0.033379058,-0.010204082,0.02295082,0.039711191,0.001124859,-0.00288,-0.03766829,-0.017400205,-0.027966102,0.001449275,-0.065217391,0,-0.004504505,0,-0.013021118,0.030597015,-0.029019608,0,0.02896671,0,0.003382187,0,0.039840637,-0.018217893,-0.04,-0.033108866,0.009243697,-0.000347813,0.02266737,0.01645101,-0.04,0.0384999,0.048951049,-0.039888579,0.026737968,-0.043809524,-0.023904771,0,-0.026666667,0,-0.022017614,0.039325843,0.009556481,0.013262797,-0.04310004,-0.01583558,-0.00456621,-0.02073039,0,-0.031578947,0.032271673,0,-0.022313414,-0.014397906,-0.016600126,-0.00046729,0,-0.00760637,-0.012192088
2/3/2013,0.053367217,0,-0.004976893,0.038834951,0.02375371,-0.011,0.000429553,0.044212397,0,-0.00532978,-0.040081324,-0.009077156,-0.014760638,0.036855037,0.019407559,-0.023217923,-0.01540154,-0.010557454,-0.007374631,0.020618557,-0.013621795,-0.027777778,0.017602996,0.010369865,-0.038993898,-0.004166667,-0.019180471,-0.023154848,-0.022325581,0,0,0,0.007206208,-0.026068067,0,0,-0.008263305,0,0,0,-0.009404389,-0.011574499,0.020833333,0.056529309,0.032472939,0.002493525,-0.020618557,0.013894104,-0.010416667,0.037072609,-0.027619048,-0.014274109,-0.00297619,0.040836653,0.019592163,0,0.02739726,0,0.058125256,-0.022522523,0.029126214,-0.007059343,0.002066116,0.052721671,-0.02293578,0.041704804,0,0,0.010318758,0,0.058412032,0.009296149,0.004273504,0,0,0.000798403,-0.007556675
2/4/2013,-0.034981906,0,-0.02393712,-0.037383178,0,-0.005055612,-0.029626449,-0.020957447,0,-0.004018754,-0.010287443,-0.006870229,-0.035227426,0,0,0.039824854,-0.041899441,-0.008505155,-0.03922734,-0.017171717,-0.033306255,-0.022142857,0.006011532,0.012447144,-0.026482887,-0.032426778,-0.031555556,-0.019259259,0.000951475,-0.000379075,0,0,-0.022564667,-0.036431227,0,0,-0.025561361,0.026538462,-0.008988764,0,-0.035161744,-0.048884758,-0.046530612,0.035047242,-0.037096774,-0.001214739,-0.008947368,-0.010333333,0,-0.074087794,0.02546523,-0.033082176,-0.049253731,0.019138756,-0.009803922,-0.00130597,-0.041,0,0.008123791,-0.023963134,0.033018868,-0.029104643,-0.01443299,0.030081301,-0.030516432,0.002568377,0,0,-0.019112145,0,0.013384005,0.012719298,-0.019148936,0,-0.009090909,-0.004387714,-0.019035533
2/5/2013,-0.0125,0,0.017569546,-0.021035599,0,-0.00101626,-0.009734513,0,0,-0.003362475,0.009171507,-0.008455035,0.004476777,0,-0.013026052,-0.005213555,-0.014577259,-0.005458799,0.005258274,0.007194245,0.005882353,0.057706355,0.017926829,0.003921569,-0.008749602,0.036864865,0.009637448,-0.012084592,-0.019011407,0,0.011312217,0,-0.032545045,-0.023919753,-0.000403877,0,0.007246377,-0.02073186,0.007596372,0,-0.021501458,0.000781708,-0.011558219,0.0395924,-0.013400335,0.000579151,-0.016463091,-0.006773699,-0.02,-0.00260052,0.007640879,0.039206137,0.059654631,0.013802817,0,0,-0.002085506,-0.0405,-0.037989256,0.010387158,0.00456621,0.018306636,0.050209205,0.026045777,-0.024213075,-0.038202247,0,0.045289855,0.020412371,0,0.022745801,-0.038544825,0.013015184,-0.006077606,-0.02293578,-0.008894231,0.028460543
2/6/2013,0,0,0.010791367,0.033057851,-0.061666667,-0.014750763,0.012064343,0.054004129,0,-0.021592443,-0.000302939,0.015503876,0.022284123,0,0.024365482,0.060270107,-0.009467456,-0.005750131,0.022923077,0,0.040100251,-0.060082873,0.026476578,0.018554688,-0.039480019,0.02575331,0.037272727,0.042813456,-0.021317829,0.04133485,0.04541387,0,0.035967873,0.020158103,-0.022222222,0,0.024460432,-0.037622752,0.012715202,0,0.016759777,0.021284905,-0.015807709,0.021033286,-0.021222411,0.030291337,0.031317495,0.043858327,-0.001074114,0.042920176,0.023696682,0.024018746,0.035555556,-0.008983977,0.002772277,-0.000186811,-0.021107628,0.016154247,-0.002792182,0.03271028,0.021818182,-0.007490637,0.005976096,0.011538462,0.042183623,-0.039065421,0,0,0,0,0.003985652,0.011261261,0.010706638,-0.001881468,0.032394366,0.016250303,0.016100629
2/9/2013,0,0,-0.021352313,-0.008,-0.001776199,-0.003097574,-0.006181015,0.030927835,0,-0.004137931,0.026666667,0.029007634,-0.019073569,-0.033175355,0.010901883,0.03365019,-0.005973716,-0.027076761,-0.001654384,0,0.012048193,-0.000734754,0.021475257,-0.003183126,-0.014202172,0.037202683,-0.014022787,0.014662757,0.013861386,-0.046613256,0.026749412,0,-0.010898876,-0.015885316,-0.033057851,0.0305,-0.011235955,0.044261861,0.004444444,0,-0.003663004,0.003824092,0.051705171,-0.0299,-0.015611448,0.004868914,0.028272251,-0.024328617,0.041935484,-0.042692308,0.016666667,-0.030892449,0,-0.047102804,0.007109005,-0.009715994,0.033660689,0.048461538,0.028,0.015384615,0.037144128,-0.012830189,0.014257426,-0.022053232,-0.045238095,-0.001872204,0,-0.029462738,-0.001111336,0,0.011830091,0.014699332,0.010381356,0.02262017,-0.019554343,-0.022275259,-0.014607576
2/11/2013,0,0,0.021818182,-0.011290323,-0.005338078,0,0.017325633,-1.00E-04,0,-0.000692521,0.018299882,0.003709199,0.009722222,-0.007352941,-0.009803922,0.023910245,0.033653846,0.032153472,-0.00677915,0.019387755,0.007142857,-0.006617647,0,-0.018928901,-0.016949153,0.034202274,-0.015555556,0.039017341,0.045898438,0.042780749,0.0237599,0,0.036010451,0.015748031,0.04957265,0,0.004261364,0.015101523,0.001106195,0,-0.014338235,-0.015238095,0.0041841,0.02865684,0.028193833,0.013604174,-0.017311609,0.002589715,0.016511868,-0.008035356,-0.050091075,-0.019716647,-0.032904149,0.000294233,0.000196078,0,0.032702238,-0.0171191,-0.007782101,0.037433155,0,0.032186544,0.039828192,0.023328149,0.034912718,-0.013397968,0,0.032142857,-0.000809143,0,0.008082235,-0.003511853,-0.014468442,0.028110599,0.006493506,0.025793328,0.010050251
2/12/2013,0.001265823,0,-0.000355872,-0.013050571,-0.004472272,-0.004660798,0.019213974,-0.02990299,0,0,0.000289855,0.003695492,-0.009353508,-0.014814815,-0.00990099,0.039877852,-0.012790698,0.015811518,-0.028060064,0.01001001,0.016548463,0.062176166,0,-0.016666667,-0.030172414,0.003885151,0.011286682,0.038942976,0.019607843,-0.010989011,-0.016693811,0,-0.026644737,-0.046899225,0.021579805,0,0.001414427,-0.022127766,-0.001127072,0,0.003729952,-0.017794971,-0.045416667,-0.042188596,-0.023993145,-0.027394742,-0.015544041,0.003210332,-0.034517766,0.025718915,-0.013422819,-0.01650006,0.019970414,0.051573684,0.014506959,0.000377358,0.020266667,0.008210998,-0.022352941,-0.029209622,0,0.003629361,0.039804732,-0.027355623,-0.048192771,0.011579961,-0.04204364,0,-0.008300435,-0.000277008,0.005215225,0.013215859,-0.015957447,0.012998655,0.004608295,-0.01641945,0.002238806
2/13/2013,-0.016434893,0,-0.01744393,0.003305785,0,-0.013527575,0,0,0,-0.015246015,-0.011880614,0.01988218,-0.006803666,-0.005012531,-0.005,-0.008464329,-0.016489988,0,-0.022940075,0,-0.020930233,0.002090592,0,-0.02891326,-0.005066667,0,-0.023660714,0.012048193,-0.010989011,-0.031481481,-0.008281573,0,0.000450603,-0.01952013,0,0,-0.007062147,-0.017898236,-0.00519923,0,-0.0040877,0.002363135,0.027062418,-0.021761875,-0.000877963,-0.006616257,0,-0.014602567,-0.031545741,-0.022704837,0.030126336,-0.010286554,-0.002900653,0.006060606,0.004830918,0,-0.00026137,-0.000493583,0.059366225,-0.007079646,0,-0.012619926,0.035752979,-0.02046875,0.040506329,-0.029045643,0,-0.039792388,-0.040522609,-0.00055417,0.020365495,0.024347826,-0.001081081,-0.017256637,-0.008715596,-0.008629032,-0.014643832
2/16/2013,-0.002570694,0,0.050724638,0.003294893,0,-0.005801688,0,0.030721649,0,0.047853624,0.031671554,0.023104693,0.004613449,-0.002518892,0.003015075,-0.008536585,0.003592814,-0.042366766,-0.025555023,-0.028741328,-0.026128266,0.017385257,0,0.058234086,-0.036630037,0.100434208,0.04526749,-0.037037037,0.008333333,0.021032505,0.011482255,0,-0.002251999,-0.020738283,0,-0.075206211,-0.004267425,-0.039182505,0.000800641,0,0.03880597,-0.022396857,-0.037101572,0,0,-0.003805899,-0.022631579,0.000149309,0.031487514,0.063030303,-0.044339623,0.029448156,-0.010181818,0,-0.009615385,0.003394945,0,0,0.039000379,-0.03030303,0,-0.011510576,0.00069735,0.017546658,-0.058394161,-0.025490196,-0.013888889,-0.005405405,0.005851064,0,0.025347196,-0.022071307,0.006493506,0.035569563,-0.005090236,-0.008216058,-0.020151134
2/17/2013,0.041237113,0,0.037931034,-0.034482759,0,-0.001061008,0,-0.029705941,0,-0.058428475,-0.000284252,0.016231475,-0.003618146,-0.022727273,0.036072144,-0.038306097,-0.010143198,-0.004305705,0.010326176,-0.004081633,0.034146341,0.009569378,0,0.011816982,-0.01233423,0.017498713,0.036307962,-0.020604396,-0.026629936,0.013108614,0.001031992,0,0.020765151,-0.002964845,0.028298127,0,-0.013571429,0.049993226,-0.000933333,0,0.032327586,0.014871383,-0.020479322,0,0,-0.006284623,0.016693592,0.007688288,-0.028421053,-0.00418092,-0.012833169,-0.019110577,0.002204262,0,0.019417476,-0.003571429,-0.045751634,0.019753086,0.039723032,-0.011029412,0,0.013232514,0.024390244,0.003292052,0.005167959,0.016354537,0,0,0.005076679,-0.000277239,0.013692547,0.006944444,0,0.001304348,-0.013953488,0.035843176,0.015424165
2/18/2013,0.013613861,0,0.026578073,-0.008503401,0,0,0,0.058241418,0,-0.002853067,-0.002274666,-0.024305556,-0.008379888,-0.002583979,-0.023210832,-0.029599854,0.013863773,0.018972973,0,-0.016393443,-0.039308176,0.002031144,0.029478976,0.014517212,0.058497653,0.039959535,0.035880118,0.036465638,0.018867925,-0.009242144,-0.010309278,0,0,-0.010195412,0,0,-0.006806662,0.006451613,-0.001534766,0,0.016005567,-0.00990099,-0.004145451,0,0,-0.010015186,-0.018008475,0.004592593,0.042253521,0.008206107,0,-0.011273128,0.002199413,0,0.025142857,0.001131862,0.02739726,0,0,0.037174721,0.255843877,0,0.038095238,0.015625,0.002570694,0,0,0.032608696,-0.00031569,-0.000277316,0.029351636,0.031896552,0.002150538,0.024316109,0.018867925,-0.029139283,0.024303797
2/19/2013,-0.002442002,-0.002308403,-0.025889968,0.018867925,0,0,0,-0.023962595,0,-0.030758226,-0.014819037,0,0,0,0.026732673,0.06834871,-0.011890606,0,0,0.070833333,0,0.002702703,-0.04017758,0.01130392,0.039208729,0.025453956,-0.036267319,0,0.022222222,0,-0.011666667,0,0,0.025751073,-0.050387597,0,0,0.046666667,-0.008220277,0,0,0.01,0,0.127901269,0.042179262,-0.009320388,0.003236246,0.002470137,0.035343035,0.001325005,0,0,0.009509876,0,0.012913415,0.035801771,-0.0016,-0.002421308,0.02593761,0.037634409,-0.005635246,-0.026119403,0,0,0,0,0.014084507,-0.063157895,0.015789474,0.083217753,0,0.010025063,0,0.022891056,0.030092593,0.003180817,0.025951557
2/20/2013,0.003671971,0.033472158,-0.037873754,0.035353535,0,0,-0.001713796,-0.001397206,0,-0.003690037,-0.000289268,0,0,0.07253886,0.013500482,0.020444131,0.01022864,0,0,0.015564202,0,0.002695418,0.040703053,-0.013084112,0.003585147,0.04,-0.002114165,0,0.020833333,0,-0.004848229,-0.000465506,-0.005085683,0.0041841,0.036326531,0,-0.030475357,-0.020088192,-0.000449236,0,0,0.032079208,0,0,-0.021922428,0.018894551,0.058064516,0.026038027,0.001004016,0.004725898,0,0,-0.005072464,0.112140871,0.000733743,0.001819174,-0.039129274,0,0.063204646,-0.000863558,-0.038811609,0,0,0,0,0.077766497,0,0.054307116,0.025699482,0.002816901,0,0.013647643,0,0.002900953,0.025617978,-0.020650407,0.039990364
2/23/2013,0.01097561,0,0.001381215,-0.011382114,0,0,0.036480687,-0.00059964,0.22021707,-0.008148148,0.012731481,0,-0.084507042,0.002415459,0.039961941,-0.019689119,0.001191185,0,-0.136924075,0.01532567,0.022913257,0,-0.011111111,-0.022481061,-0.029769499,0.032608696,-0.041101695,0,0.032830524,0,-0.017157382,-0.027105067,-0.04178242,-0.039166667,0.024812918,0,-0.050985111,-0.010875,0.001977528,-0.225806452,0,0,-0.004569929,-0.011235955,-0.009482759,-0.028739612,0,-0.024660382,-0.007021063,-0.000940734,0,0,-0.008739985,0.038333333,0.072220695,-0.001452697,-0.018068103,-0.025970874,-0.050771208,-0.024200519,-0.020725389,0,0,0,0,-0.025056518,0.000555556,-0.039076377,-0.045160639,0.00102145,0.139877997,-0.024479804,0,-0.008264463,-0.007887818,0.001245227,-0.04053741
2/24/2013,-0.053075995,0,-0.013793103,-0.032894737,0,-0.07063197,-0.020289855,-0.005,0,0,-0.028571429,0,-0.048615385,-0.065060241,-0.024702653,-0.006342495,-0.011302796,-0.066362527,-0.027443609,-0.041509434,-0.036,0,-0.002134831,-0.028093697,-0.036030508,-0.041589989,-0.017675652,0,0.013745704,0,-0.038146552,-0.019626616,-0.037341992,-0.033824805,0.009992314,-0.00664568,-0.017432647,-0.021610009,-0.001973625,-0.013888889,0,-0.079623945,-0.028272727,0.045454545,0.018276762,-0.022638146,0,-0.040461578,-0.03030303,-0.004708098,-0.035,-0.082909902,-0.015429831,0.001605136,-0.034532866,-0.052373159,0.033262562,0.010465986,-0.010832769,-0.023029229,-0.039956212,-0.017318008,0,0,0,-0.023623188,0.037756802,0.007393715,-0.000105809,0,-0.0293715,-0.00250941,0,-0.01,0.003533569,-0.021557085,-0.006760019
2/25/2013,-0.002547771,0,0.001748252,-0.022108844,0,0,-0.006762468,0,-0.022578947,-0.001493652,0.005882353,-0.020640569,-0.028460543,0.030927835,0.003752345,-0.007269504,-0.016245487,-0.021420455,-0.037301894,-0.008858268,-0.020746888,0.007392473,0.013399392,-0.011223412,-0.039923609,-0.011213518,-0.010346379,0,0,-0.025,0.001568452,0,-0.014335622,-0.022441652,-0.03805175,0,-0.005645161,0.006199948,0,0.036971831,0,-0.002084636,-0.039199177,0,-0.021367521,-0.006950777,0,-0.022405209,-0.001041667,0.006622517,0.001036269,0.004054054,-0.000746269,-0.002564103,0.000442674,-0.011706007,0.006849315,0.001233046,-0.039698836,-0.012692656,-0.033257317,-0.00577043,0,0,0,-0.039433972,0,-0.009174312,-0.003174603,0,-0.001218105,0.027253669,0,0.01010101,-0.040492958,0.00415219,-0.039620807
2/26/2013,0.001277139,0,0.02408377,-0.015652174,0,0.026857143,0.021276596,-0.035175879,0.011846427,0,0,-0.005813953,0.038115846,0,0.036448598,-0.039114128,0.025688073,-0.007373861,0.040754869,-0.001986097,0.01779661,0.008672448,-0.026666667,0.052016129,-0.002083925,0.042178033,0.013181818,0,0,-0.004975124,0.017673378,-0.002832031,-0.006110975,0.045913682,-0.029272152,0,0.046390916,0.010269576,-0.015146067,0,0,-0.027574681,0.046738072,0,0.0069869,0.038486654,0,0.026444662,0.020855057,-0.002631579,0.031055901,0.036742934,0.030619866,0.004177378,0.008849558,0.023300971,-0.038571429,-0.002463054,0.004989309,0.02020202,-0.009239237,0.019607843,0,-0.033846154,0,-0.027299887,0,0.007407407,-0.002016985,0,0.020989794,0.014285714,-0.002145923,0.020833333,-0.008256881,0.012658228,-0.001518603
2/27/2013,-0.006377551,0,0.001022495,0.012367491,0,-0.053978854,-0.028333333,0.000104167,-0.013889628,0,0.02251462,-0.010964912,0.01330768,-0.03,-0.049594229,-0.016728625,-0.021466905,0.023631259,0.011574074,-0.005970149,0.01582015,0.001322751,-0.001141553,-0.019106938,0.00616991,0.03935306,-0.030058322,0,0,0.026923077,0.00901297,-0.002350406,0.032956222,-0.020193152,0.039527302,-0.001760563,-0.003255309,0.021601017,0.001688495,-0.015280136,0.068493151,-0.002148228,-0.041860465,0,0.020815265,-0.009196306,-0.070121951,-0.005916031,-0.045965271,0.00735017,-0.036144578,0.039335324,0.005072464,0.02216,-0.014649123,0.04345351,0.032972476,0.008888889,-0.024822695,-0.00090009,0.022222222,-0.007153846,0,-0.019904459,0,0.040007414,0,-0.007352941,0.041484948,0,0.00584685,-0.034205231,0.012688172,0.036326531,-0.010175763,0.00175,0.02382763
3/2/2013,0,0,-0.024174328,0.012216405,0,-0.03,0.033447684,0,0.002590394,0.048616305,0,-0.031781227,-0.025316456,0,-0.001897533,0.039697543,-0.021328458,0,-0.023073989,0.001001001,0.016393443,0.001321004,0.000114286,0.008147236,-0.018773585,0.037432772,0.026827012,0,0,-0.029588015,-0.05664488,0,-0.030833333,-0.021505376,-0.008232066,-0.000176367,-0.045101089,-0.004975124,0.000501139,-0.017241379,0,0.011840689,0.038834951,0.35326087,-0.02548853,-0.028201975,0.038251366,-0.006028028,0,0.002806361,0.041666667,-0.019485386,-0.001441961,0,0.003293866,-0.015639207,-0.030755531,0,-0.018181818,-0.013513514,-0.010287267,-0.025335089,0.06225426,-0.012022746,0.007692308,0.028794012,-0.010165864,0,-0.024614442,-0.072704082,-0.024251516,0.029166667,-0.023147165,0.026388342,0.054205607,-0.049746277,-0.01312206
3/3/2013,-0.010269576,0,-0.03384508,-0.037931034,0,0.079442086,-0.037344398,0,-0.040962429,-0.05064194,0,0.039694656,0.020941558,0,-0.00095057,-0.036727273,0.00249066,0,-0.004879953,-0.005,-0.031451613,0.004617414,0.006742087,0.031007752,-0.003461206,0.029238958,-0.020720721,0,0,0.041682748,0.004618938,-0.000294493,-0.029603243,0.007326007,-0.0743083,0,0,-0.04,0.012863713,0,0.041666667,0.003617021,-0.004672897,0.055742972,-0.007846556,-0.002244898,0.026315789,0.024103832,0,0.000186567,-0.007,-0.014267516,-0.03898917,-0.006026454,0.038065661,-0.011638648,0.03180212,0,-0.017037037,-0.01826484,0.038242793,0,0.03331277,-0.010689031,-0.010178117,-0.044790893,0,0,0.023036649,0,-0.019793735,0.017813765,-0.006086957,-0.006139678,-0.046542553,-0.032390791,-0.005519318
