date,CWB,CU,BTE,ATA,ASR,ARX,ARE,AQN,CP,ENB,CNR,CNQ,BNS,EMA,CM,BMO,ELD,CLS,BLX,ALA,CIX,CIGI,AGI,CFP,AEM,CCO,CCA,BCE,BCB,BB,ABX,ABT,CAS,CAE
10/28/2008,-0.023690384,0.028430863,-0.083666464,0.04594989,-0.182341847,-0.056148338,-0.134534959,-0.049589716,-0.01380708,-0.016119543,0.020399562,-0.126077656,-0.007469434,-0.033890503,-0.009302212,-0.001871405,-0.248993699,-0.027890254,-0.03794979,-0.020487554,-0.038907779,-0.09352655,-0.127040532,-0.020850795,-0.085511396,-0.037998204,0.009329927,0.017303153,0.030978087,0.041334421,-0.097030509,-0.00820798,-0.124396203,-0.032895096
10/29/2008,-0.07402029,-0.007792088,-0.015330685,-0.137442231,0.182341847,0.009248127,0.001393965,-0.039559476,-0.045380187,-0.044699522,-0.042647303,-0.067858648,-0.045892865,-0.046726023,-0.036366955,-0.031327303,0.053353159,-0.142576803,0.008304017,0.005500906,-0.056232428,-0.002858291,0.028227504,-0.051055171,-0.061417705,-0.046692036,0.072576354,-0.045777088,-0.07099755,0.01168599,-0.068563102,-0.07079127,0.06226916,-0.056610826
10/30/2008,-0.027490172,-0.027737077,-0.011233714,0.00273598,-0.054028775,-0.123887522,-0.050522012,0.011745851,-0.020930582,0,0.016112838,0.024683263,0.015066146,0.012956291,0.024217909,0.024795133,0.060400089,0.006837633,-0.008304017,-0.058841819,-0.017876238,-0.044571497,-0.016221205,-0.035559302,0.062920865,0.011090575,0.015554088,0.026759974,-0.047872196,-0.053348226,0.080822405,0.012740716,0.01824698,-0.077929432
10/31/2008,-0.049721079,0.005883798,0.024577759,-0.091567194,-0.010555399,-0.020032502,-0.01846709,-0.068232547,0.029956503,0.01540108,0.008255123,0.055961145,0.029287549,-0.028019548,-0.002191416,-0.005333284,0.020272897,-0.037041272,0.025139171,-0.072137448,0.037857321,-0.054994994,-0.029728552,0.020588963,-0.017583581,0.006103882,-0.022772385,-0.007681708,-0.163502827,-0.037631068,0.046035654,-0.042652827,0.010267863,-0.044257278
11/3/2008,-0.005658394,0.005075543,-0.057048581,-0.171850257,-0.180570043,-0.092140578,-0.081543826,-0.063872762,-0.063131387,-0.025860496,-0.025496336,-0.086402381,-0.034993351,0.006360318,-0.047243514,-0.037883891,-0.206602265,0.00165426,-0.12107641,0.019029311,-0.008280287,-0.017267473,-0.069782683,0.027110094,-0.141622125,-0.071810914,-0.017667424,-0.012664879,-0.174319764,-0.010050336,-0.095929464,-0.024276566,-0.054285906,0.001354844
11/4/2008,0.050507293,0.000730627,0.049118092,0.108875458,0.191125441,0.018757178,-0.033188869,0.010406934,0.082972702,0.007116191,0.040053222,0.037207324,0.013698158,-0.002274608,0.037796196,0.044847193,0.005007906,0.050944802,-0.039317622,0.042254168,0.058164048,-0.026879262,0.031457772,0,0.022296221,-0.004739237,0.026461835,0.007579663,-0.051975629,0.025317808,-0.013372413,0.085057185,-0.036498097,0.052858181
11/5/2008,0.026243639,0.014155377,0.064207065,0.101196012,-0.090580548,0.023182336,0.070004059,-0.050809879,0.015730284,0.019478078,0.026751529,0.123343602,0.00050064,-0.020256408,0.012554835,-0.003485776,0.089307172,0,0.055737843,0.076876232,-0.024642623,-0.055209047,0.052091191,-0.037457563,0.066675241,0.071965697,0.024914565,-0.028070271,0.032166848,0.09402895,0.065446319,0.081542755,0.078475159,0.018738414
11/6/2008,0.033237359,0.005423831,0.014847775,0,0.029291244,0.000516283,-0.01734591,0.037018233,0.037695843,0.017383548,-0.020274558,-0.011913875,0.018747377,0.018892649,-0.009296882,0.019681096,-0.074113437,0.005240187,0.016694353,0.009482729,0.026516521,0.037476752,-0.129812358,-0.004402061,-0.067199238,0.046767515,0.000323482,-0.021417825,0.026499875,-0.019353756,-0.023715261,-0.065778207,-0.006124733,-0.004359651
11/7/2008,-0.011958831,0.022505247,-0.001603207,-0.025642431,-0.038832601,0.020096212,-0.013434925,0.096995059,-0.028454324,-0.00909969,-0.007063712,-0.062234671,-0.003831808,0.022506006,0.00491167,0.00379291,-0.068997608,0.091639168,-0.029358643,-0.013901331,0.01511895,-0.013847311,-0.017244545,0.001465202,-0.089909856,-0.048792907,0.009790665,-0.013852601,-0.033016554,0.039089484,-0.061626607,-0.013177049,0.03511227,0.058195155
11/10/2008,0.029873402,0.006336315,0.029774084,0.04134956,-0.046486812,0.023702624,0.039567941,0.019062259,0.018947331,-0.000243883,0.00647316,0.073027182,0.018772804,0.019699111,0.017286634,0.004523592,0.150463666,0.031191612,0.035859415,0.00665272,0.019859555,0.013240324,0.161015341,-0.041642772,0.05615689,0.059485237,0.007901306,-0.002639941,0.019678839,0.013923017,0.050326397,0.048294276,0.094677958,-0.007655341
11/11/2008,-0.005818845,-0.028841562,0.068210374,-0.053928342,0.125721123,0.052526572,0.055753659,0.015502069,0.083084001,0.02289644,0.070905946,0.108772299,0.025230206,-0.001896201,0.047482365,-0.003334111,0.082650523,-0.009852296,-0.039615346,-0.000558998,0.060701938,0.015253879,0.149151375,0.022760584,0.074127782,0.069566372,0.050162742,0.015954722,0.126884417,0.024328513,0.10660706,0.068211196,0.030485185,0.01382209
11/12/2008,0.000581149,-0.018614926,-0.103301693,-0.036813973,0.042102983,-0.109510909,0.016119023,-0.034564328,-0.04114783,-0.001521658,-0.020898578,-0.048642273,-0.048828307,-0.016408089,-0.058000541,-0.023272959,-0.184318223,-0.073687716,-0.029639648,-0.025245622,-0.066512293,-0.043912563,-0.301590956,0.014493007,-0.124280147,-0.074926827,-0.011404789,-0.00800918,0.007549217,0.000186585,-0.109061281,0.063731942,-0.039702119,-0.116590136
11/13/2008,0.024661976,-0.018511524,-0.049171455,0.031826432,-0.042102983,-0.012007272,0.045749126,0.04237174,0.120806099,-0.008357798,0.063599976,0.047602421,0.052028928,0.000460341,0.032458973,0.03764209,0.114661444,0.061991676,-0.028771877,-0.028857139,0.003869816,0.014221434,0.148422247,-0.024514566,0.036564617,0.066895044,-0.042058101,0.013386088,-0.093874639,0.082019531,0.048437736,0.068115562,0.063776769,0.040712268
11/14/2008,0.04873018,-0.013249484,0.063599283,0.010000083,0.074916369,0.029787643,0.01861433,0.027994513,0.042097577,0.013447656,0.002210689,0.028312197,0.036711006,-0.000460341,0.016827672,0.03811067,-0.042085324,0.059898142,0.042241459,0.020750499,0.082788653,0.030924148,0.051289873,-0.012739026,0.083904702,0.012075477,-0.000988339,-0.005376909,0.020913544,-0.04417872,0.039751976,0.048117402,0.009826901,0.069711119
11/17/2008,-0.036163221,0.036871121,0.008650668,-0.012484557,0.057115447,0.03229906,0.045827467,0.012200525,-0.029462106,0.043066535,-0.003969339,0.001930643,-0.029210027,0.040816965,0.019077775,-0.014923173,0.005385892,-0.048202102,0.045417022,0.043968184,0.054074611,-0.00980041,0.029916563,0.015592095,-0.020446733,-0.037482185,0.051676318,-0.027760531,0.176668743,-0.116921338,0.015032102,0,0.084762153,-0.072573919
11/18/2008,0.065945737,0.019205316,0.023058649,0.037931222,0.073255618,0.016004738,0.073758746,0.016526895,0.072889724,0.049181457,0.029919926,0.03118607,0.053321605,0.012192862,0.052244919,0.063716682,0.027392702,0.105360516,0,-0.006719738,0.029312781,-0.020525454,0.035333955,-0.007117468,0.126743658,0.040962269,-0.003115865,0.049443839,0.042938057,0.011618964,-0.028333736,0.024932232,0.086758305,0.046799875
11/19/2008,0.152540731,-0.002731096,0.170399375,0.055643492,0.149952385,0.05189224,0.07086728,0,0.060367708,0.032752265,0.061943226,0.24221324,0.143144755,0.034931369,0.132909498,0.130825723,-0.039921148,0.06294212,0.020861565,0.095978956,0.109517689,0.00419804,0.064988294,0.042004727,-0.041742441,0.107818041,0.03695668,0.027217728,0.00881337,0.060025203,-0.011636607,-0.02139517,0.121084401,0.074551874
11/20/2008,0.014335222,0.006469634,-0.076084685,0.019257817,-0.124385604,-0.02018822,-0.024200072,-0.080031414,-0.004920067,-0.048590274,-0.016974622,-0.160780716,-0.022983051,-0.034931369,0.015012406,0.02829226,-0.114229532,-0.146498006,-0.051367599,-0.014800896,-0.053840088,0.108898847,-0.15722338,-0.039163816,-0.192225999,-0.076552855,-0.031758165,0.027686462,0.026915974,-0.06211616,-0.281128111,0.07707517,-0.091397982,-0.022321872
11/21/2008,-0.049656694,-0.020257442,-0.088736945,-0.173019164,-0.177972329,-0.08766027,-0.10518135,0.023309481,-0.053379523,-0.000549719,-0.02413007,-0.07832326,-0.037370618,0.031887802,-0.036306246,-0.051415278,-0.006328769,0.030521189,-0.00747567,-0.028948058,-0.0662956,-0.026406166,-0.132256571,-0.007087202,0.001197671,-0.160721406,-0.028084249,-0.09359999,-0.035729344,0.038684738,0.014756242,-0.254699627,0.021289319,0.055129625
11/24/2008,0,-0.027018085,-0.025378328,-0.080761357,0.115107091,0.027322203,-0.146888182,0.015941049,0.024344676,-0.008505322,0.006040142,0.028169285,-0.02376098,-0.022528158,0.019404831,-0.024038179,-0.044727452,0,0.027704057,0.019209483,-0.022396825,-0.004546813,-0.010719917,-0.03333642,-0.036914711,-0.02120122,0.027738299,-0.010748039,0.151281533,0.084924637,0.013896096,0.089708484,0,-0.006648224
11/25/2008,-0.019338235,0.002621751,-0.058447503,-0.062650965,-0.012085943,-0.051972076,-0.049163254,-0.008072202,-0.026668408,0.000545062,0.010532108,-0.113326639,0.003921973,-0.030713498,-0.055110913,0.019068298,-0.037015496,-0.147635999,-0.001267536,-0.007852691,0.025417344,0.008458961,-0.096434604,-0.02295847,-0.020111141,-0.084262407,-0.049782934,0.417929078,0,-0.080027556,-0.046037533,-0.041199536,0.012412914,-0.013165303
11/26/2008,-0.000700922,-0.002385128,-0.01447358,0.043440129,-0.186383702,-0.024280496,-0.057649234,0,-0.012818398,0.002461096,-0.015412004,-0.026584771,0.008802581,0.020860729,0.005376409,-0.036368687,-0.050999535,-0.017668304,-0.023950835,0.001208896,-0.00528291,-0.050991504,0.027804919,-0.015894374,-0.040133689,0.007373479,0.008626838,0.001984128,-0.069016889,0.018349139,-0.023562269,0.044449924,-0.02463368,-0.01940877
11/27/2008,-0.109961901,0.009566872,0.046227723,-0.05551271,-0.048753642,0.016284491,-0.118965886,-0.015882707,-0.036021579,-0.043168127,-0.04330384,-0.032838355,-0.120489371,-0.038468081,-0.113681482,-0.066364137,-0.033949151,-0.189302388,0.003747815,-0.002403892,-0.091337318,-0.111626278,-0.011541819,0.042959626,-0.054559332,-0.024221287,-0.037284871,0.009965896,-0.018874769,-0.009216655,-0.032876727,-0.003250388,-0.101076139,-0.017484232
11/28/2008,0.032261708,0.026796974,0.116168666,0.002002003,0.048753642,0.074874888,0.150449666,0.060852577,0.088574362,0.007632571,0.117839429,0.157103836,0.059866192,-0.019150981,0.079023826,0.070873298,0.228505007,0.156569061,0.011312966,0.037325095,0.045699459,0.110381764,0.064323009,0.015204163,0.195287788,0.100107185,0.065672346,0.078773764,0.067681746,0.081986492,0.144344957,0.046363492,0.013964879,0.040168115
12/1/2008,0.049050848,-0.036363846,0.010321633,-0.011952334,-0.086134472,0.027723034,0.00369864,-0.032872381,0.017330332,0.034989151,-0.025143473,-0.061317235,0.073511737,-0.023780622,0.022378423,0.043885131,-0.055484604,-0.052817556,0.066637392,0.012539879,0.028468638,0.030248116,-0.030981169,0.011204599,-0.014405368,0.037624428,-0.038333978,0.041622425,0.061772744,0.077622483,-0.059163498,0.013644959,-0.005623942,-0.027482707
12/2/2008,-0.045768468,0.030458638,-0.022325556,-0.009852296,0.037380831,-0.031465927,0.025002144,0.020445347,-0.051115193,-0.024880476,-0.043813145,-0.002532841,-0.034007078,0.008169619,-0.005088482,-0.023336039,-0.025078247,-0.110971753,0.067064518,-0.028629176,0.019431611,-0.041972825,0.083005573,-0.008415197,0.054476733,0.004679694,0.033547134,0.009990931,-0.010584745,-0.051185669,0.04095462,-0.03379116,-0.148118581,0.004798824
12/3/2008,0.153273434,0.013344338,0.117635736,-0.047856021,0.029009021,0.111193058,-0.012579208,0.025084499,-0.003107349,-0.020363989,0.027634929,0.144416598,0.037716678,-0.006812643,-0.019241227,0.018331055,0.073874213,0.112580764,0.106658681,0.056810141,-0.00076264,0,0.119155932,-0.034320458,0.037139833,0.032266201,0.004786844,-0.046830134,0.054080985,0.021915287,0.004519482,0.044182383,0.090970283,0.0309189
12/4/2008,0.058422007,0.011255164,0.101639196,0.003745323,0.029765076,0.093814284,0.01892008,0.012819733,-0.00644946,0.000522228,-0.037377798,0.041586579,-0.042183946,0.021035918,-0.074463002,-0.024655926,-0.032788138,0.0211562,-0.118144354,0.032326793,-0.032635727,0.015451959,-0.08734479,-0.06403232,0.013605318,0.016808324,0.030633338,0.004371151,-0.01105271,-0.050142967,0.031925613,0.021019737,0.046030433,-0.008235018
12/5/2008,-0.013723787,0.010624849,-0.107658739,-0.118408231,0.020460214,-0.117420653,-0.054534555,0.01732726,-0.043510439,-0.033989199,-0.027455275,-0.070435748,-0.032452676,-0.016504233,-0.068364589,-0.034359537,-0.00963875,-0.126516716,-0.075639386,0.008762561,-0.01737266,-0.027648147,-0.128298016,-0.097609031,-0.076960124,-0.091378646,-0.065332994,-0.075826382,0.044963279,-0.020465098,-0.068995037,-0.097888662,-0.038053734,-0.033845525
12/8/2008,0.041760972,-0.00684201,0.012753015,0.065427805,0.020887594,0.03985124,-0.042513612,0.026527985,0.011135649,0.022011427,0.035845537,0.03129177,0.072160368,-0.00226841,0.057172231,0.041550654,-0.095881772,0.073662141,0.055834355,0.037219773,0.032076245,-0.031033086,-0.003328573,0.033861963,-0.019592894,-0.029498361,0.003316572,0.091261879,0.083905155,0.038519751,-0.021596204,0.00971964,0.040830662,-0.028123023
12/9/2008,0.005871581,0.00353689,-0.020065906,0.04364329,-0.031114126,-0.054315794,-0.077804375,-0.048121878,-0.033047251,-0.009273718,-0.033811247,-0.044346493,0.034604478,-0.000904455,0.013202992,0.011315422,-0.124056943,-0.036757584,0.019805031,0.017712824,-0.003702043,-0.028955966,-0.172563847,0.002378122,-0.139979714,-0.066537937,-0.005960267,-0.022848958,-0.083905155,0.016738501,-0.092460176,-0.022492587,0.036782374,-0.030497083
12/10/2008,0.050889915,0.002791396,-0.006600146,-0.003710579,0.020558727,0.005762771,-0.026394702,0.004266633,0.003136362,-0.001022238,0.05795784,-0.048067027,0.031875,0.000904455,0.033799928,0.033239203,0.06761286,0.09125825,-0.019805031,-0.063028113,-0.023342074,0.00802756,0.057745033,0.062635571,0.040606367,0.046394334,-0.005602,0.043957753,-0.033910569,0.041825998,0.015709246,-0.102503903,0.026269351,-0.020809535
12/11/2008,0.025995041,0.011763696,0.007254382,0,-0.030792409,-0.018327162,0.015755923,0.00858827,0.014845028,-0.016266386,0.004325081,-0.026676924,-0.020930305,0.018772643,-0.006438387,-0.013187136,-0.092929329,-0.017959666,0.005613736,-0.00933972,-0.040965471,0.006930977,-0.071659929,0.0654684,-0.088530935,-0.009454924,0.00658944,0.036985487,-0.125078534,-0.039971665,-0.026302363,-0.053010103,-0.023380206,-0.024681146
12/12/2008,-0.013525029,-0.003079203,-0.005943933,-0.00554018,-0.058774097,-0.057888369,0.028987118,0.039744418,0.001715623,0.005818267,-0.008631537,-0.013827832,-0.003229038,0.005095265,0.004149167,0.030537725,-0.022255843,0.080852097,-0.00840883,-0.034636259,0.030926409,0.015175359,-0.03265831,0.017747906,-0.073312412,0.048675866,-0.022875542,-0.010767857,0.125078534,0.063205801,-0.043499092,0.093987583,0.032305215,0.02175627
12/15/2008,-0.000909747,0.000254823,0.005289696,0.007393749,-0.301876996,0.005369685,0.022028106,0.009094926,-0.025217946,-0.006320756,-0.0486624,-0.050219166,0.029459756,-0.012920405,-0.036531476,0.070592957,-0.093302614,-0.032789823,0.0326517,-0.051934311,-0.006405668,0.028641551,-0.090807153,-0.045768418,-0.070626074,-0.069158412,0.003886179,0.006538357,-0.01105271,-0.055961643,-0.02933892,0.036459795,-0.008925009,-0.084321529
12/16/2008,0.000909747,0.001283594,0.016693502,0.075107472,0,0,-0.013280922,0.046508666,-0.012614158,-0.004019329,-0.005440802,0.010460717,0.010015989,0.003210754,0.019220204,0.006944377,-0.045713024,0.022318523,0.011602379,-0.024096048,0.007116188,0.005462163,-0.014557714,0.040273899,-0.020145973,-0.020527751,0.02396219,-0.017665986,0.068226507,-0.024824334,-0.021511616,0.034662316,-0.029150174,0.009473378
12/17/2008,0.028458356,-0.010222909,0.071883551,0.002002003,-0.054797948,0.025637884,0.012157436,0.019243483,0.025386674,0.006542839,0.020092311,0.072475649,0.003364693,-0.011432596,0.000614396,0.012016404,0.16628376,0.102278849,-0.028774775,0.008357164,0.031202939,0.027767511,0.084165804,-0.027028672,0.079532735,0.112155778,-0.02396219,-0.058176159,-0.079158388,0.054551409,0.054300978,0.06621508,-0.042209308,-0.032131807
12/18/2008,-0.052605315,-0.00481281,-0.007209243,0.02229069,0.198433123,-0.048528472,-0.050176553,0.15735168,0.036555263,-0.006296875,0.007407049,0.005114361,0.010151597,-0.005443912,-0.019834599,-0.009023037,-0.0644598,-0.032169283,0.03462684,0.040429918,0.02009273,-0.001242079,-0.022037873,-0.006644543,-0.094120338,-0.024937991,-0.013532028,-0.000223756,0.090996142,-0.131925139,0.001480779,-0.010205076,-0.104543592,-0.055102589
12/19/2008,0.016928195,0.033952406,0.063001792,0.027000602,-0.055360373,0.050744388,-0.01582155,-0.15735168,0.025174932,0.01772351,0.010278646,0.050036859,0.005114708,0.003174466,0.028042521,0.017794752,0.035966812,0.043774829,-0.014566444,0.027882042,0.015921044,0.025308513,0.039226826,0.02684725,0.065919687,0.066181844,-0.011454327,0.018272707,-0.174280535,0.06368867,0.019729509,-0.016809326,0.181844221,0.059063054
12/22/2008,0.029180681,-0.009636155,-0.006097006,-0.01670185,-0.03029906,-0.037496695,0.010524559,-0.052073577,0.005465064,0.006661869,0.020631651,-0.030456805,-0.018965766,-0.008136384,0.000842075,-0.015465931,-0.037146985,0.041714091,0.038341737,-0.02693655,0.038148816,0.010965966,-0.057016332,-0.008130126,-0.038477819,-0.034654115,-0.011951544,-0.025314665,-0.13107162,-0.009350511,-0.040770641,0.003348048,-0.011847204,-0.011834649
12/23/2008,-0.018338989,0.007549222,0.014550482,0.02515856,-0.043832992,0.016126715,-0.00528317,-0.022773498,-0.01476776,-0.000252035,-0.014514592,0.016267136,0.000334768,-0.006280427,0.007589084,0.015799411,0.011840016,0.03509132,-0.036903488,-0.010710591,-0.045003182,-0.012238281,-0.044338425,0.02045061,0.000887026,0.014334403,-0.000311349,-0.019541828,-0.108020338,0.014360039,0.005826628,-0.067894708,0.032884148,0.011834649
12/24/2008,-0.081086791,-0.017603507,-0.101828783,-0.077589923,-0.028164355,-0.058368815,-0.106723389,-0.009012953,-0.008198329,0.006442439,0.000238864,-0.055269884,-0.039153829,0.003582944,-0.040033665,-0.045378202,-0.138733295,-0.037117663,0.001458115,-0.078251232,-0.053195157,0.020037152,-0.074276745,-0.029852963,-0.097115077,-0.044023298,-0.069409428,0.003009512,-0.166412378,0.049835306,-0.099153631,-0.057678271,0.030859339,-0.072070625
12/29/2008,-0.045039503,-0.006649946,0.003533458,0.013847897,-0.020558727,-0.010260809,-0.033495418,-0.022297726,-0.031882744,-0.021749015,-0.038922928,-0.041321911,-0.046035058,0.003150206,-0.011524363,-0.000648071,0.028384867,-0.049368366,-0.14936514,0.028779397,-0.028365611,-0.034658945,0.051648688,0.017532479,0.01442794,-0.03597741,0.008784343,-0.04057843,0.02703727,-0.000844238,0.02750076,0.026902913,-0.042956895,-0.005041596
12/30/2008,0.008853576,-0.031604626,-0.038260197,0.003992021,-0.040034565,-0.025191974,-0.006384026,-0.017471987,-0.012522422,-0.001522122,-0.017344297,-0.022194607,-0.026157822,0.000452928,-0.026577332,-0.011263097,-0.028384867,-0.084921848,0.057889817,-0.024716717,-0.013886675,-0.008788062,-0.030171993,-0.033447934,-0.024676779,-0.005238261,-0.014886694,-0.040192021,-0.05336273,-0.043350441,-0.013509882,-0.002994604,-0.032495082,-0.018690181
